Frequency;CurrentSet;Current;Voltage Drop;Crack size
30.0;100.0;157.0;2151.0;6.5
30.0;100.0;160.0;2184.0;6.5
30.0;100.0;161.0;2212.0;6.5
30.0;100.0;162.0;2236.0;6.5
30.0;100.0;164.0;2258.0;6.5
30.0;100.0;164.0;2279.0;6.5
30.0;100.0;167.0;2296.0;6.5
30.0;100.0;167.0;2310.0;6.5
30.0;100.0;167.0;2317.0;6.5
30.0;100.0;168.0;2327.0;6.5
30.0;100.0;168.0;2333.0;6.5
30.0;100.0;168.0;2338.0;6.5
30.0;100.0;170.0;2343.0;6.5
30.0;100.0;170.0;2346.0;6.5
30.0;100.0;170.0;2349.0;6.5
30.0;100.0;170.0;2352.0;6.5
30.0;100.0;171.0;2351.0;6.5
30.0;100.0;171.0;2351.0;6.5
30.0;100.0;171.0;2351.0;6.5
30.0;100.0;170.0;2352.0;6.5
30.0;100.0;170.0;2355.0;6.5
30.0;100.0;171.0;2357.0;6.5
30.0;100.0;172.0;2357.0;6.5
30.0;100.0;171.0;2357.0;6.5
30.0;100.0;172.0;2357.0;6.5
30.0;100.0;171.0;2358.0;6.5
30.0;100.0;170.0;2357.0;6.5
30.0;100.0;172.0;2357.0;6.5
30.0;100.0;172.0;2360.0;6.5
30.0;100.0;172.0;2360.0;6.5
30.0;100.0;170.0;2357.0;6.5
30.0;100.0;171.0;2357.0;6.5
30.0;100.0;171.0;2357.0;6.5
30.0;100.0;170.0;2358.0;6.5
30.0;100.0;171.0;2357.0;6.5
30.0;100.0;171.0;2355.0;6.5
30.0;100.0;172.0;2356.0;6.5
30.0;100.0;170.0;2356.0;6.5
30.0;100.0;170.0;2350.0;6.5
30.0;100.0;171.0;2349.0;6.5
30.0;100.0;171.0;2352.0;6.5
30.0;100.0;171.0;2356.0;6.5
30.0;100.0;172.0;2357.0;6.5
30.0;100.0;170.0;2358.0;6.5
30.0;100.0;172.0;2362.0;6.5
30.0;100.0;172.0;2363.0;6.5
30.0;100.0;172.0;2360.0;6.5
30.0;100.0;172.0;2358.0;6.5
30.0;100.0;171.0;2354.0;6.5
30.0;100.0;171.0;2355.0;6.5
30.0;100.0;171.0;2356.0;6.5
30.0;100.0;172.0;2359.0;6.5
30.0;100.0;171.0;2360.0;6.5
30.0;100.0;171.0;2357.0;6.5
30.0;100.0;171.0;2356.0;6.5
30.0;100.0;171.0;2357.0;6.5
30.0;100.0;172.0;2359.0;6.5
30.0;100.0;171.0;2360.0;6.5
30.0;100.0;171.0;2357.0;6.5
30.0;100.0;171.0;2357.0;6.5
30.0;100.0;170.0;2342.0;6.5
30.0;100.0;170.0;2348.0;6.5
30.0;100.0;170.0;2355.0;6.5
30.0;100.0;172.0;2360.0;6.5
30.0;100.0;172.0;2362.0;6.5
30.0;100.0;172.0;2364.0;6.5
30.0;100.0;173.0;2366.0;6.5
30.0;150.0;1836.0;3921.0;6.5
30.0;150.0;1871.0;3931.0;6.5
30.0;150.0;1818.0;3903.0;6.5
30.0;150.0;1834.0;3920.0;6.5
30.0;150.0;1836.0;3924.0;6.5
30.0;150.0;1835.0;3922.0;6.5
30.0;150.0;1836.0;3923.0;6.5
30.0;150.0;1835.0;3923.0;6.5
30.0;150.0;1835.0;3923.0;6.5
30.0;150.0;1838.0;3924.0;6.5
30.0;150.0;1835.0;3923.0;6.5
30.0;150.0;1829.0;3914.0;6.5
30.0;150.0;1819.0;3908.0;6.5
30.0;150.0;1833.0;3923.0;6.5
30.0;150.0;1836.0;3922.0;6.5
30.0;150.0;1836.0;3920.0;6.5
30.0;150.0;1838.0;3918.0;6.5
30.0;150.0;1830.0;3917.0;6.5
30.0;150.0;1809.0;3854.0;6.5
30.0;150.0;1808.0;3880.0;6.5
30.0;150.0;1839.0;3908.0;6.5
30.0;150.0;1840.0;3909.0;6.5
30.0;150.0;1833.0;3900.0;6.5
30.0;150.0;1829.0;3903.0;6.5
30.0;150.0;1836.0;3907.0;6.5
30.0;150.0;1836.0;3908.0;6.5
30.0;150.0;1835.0;3907.0;6.5
30.0;150.0;1835.0;3908.0;6.5
30.0;150.0;1834.0;3910.0;6.5
30.0;150.0;1832.0;3903.0;6.5
30.0;150.0;1875.0;3935.0;6.5
30.0;150.0;1817.0;3883.0;6.5
30.0;150.0;1828.0;3903.0;6.5
30.0;150.0;1841.0;3906.0;6.5
30.0;150.0;1831.0;3902.0;6.5
30.0;150.0;1839.0;3909.0;6.5
30.0;150.0;1835.0;3907.0;6.5
30.0;150.0;1830.0;3901.0;6.5
30.0;150.0;1831.0;3903.0;6.5
30.0;150.0;1839.0;3909.0;6.5
30.0;150.0;1837.0;3906.0;6.5
30.0;150.0;1835.0;3904.0;6.5
30.0;150.0;1832.0;3918.0;6.5
30.0;150.0;1815.0;3883.0;6.5
30.0;150.0;1828.0;3879.0;6.5
30.0;150.0;1811.0;3887.0;6.5
30.0;150.0;1840.0;3912.0;6.5
30.0;150.0;1838.0;3907.0;6.5
30.0;150.0;1833.0;3907.0;6.5
30.0;150.0;1842.0;3899.0;6.5
30.0;150.0;1821.0;3894.0;6.5
30.0;150.0;1839.0;3909.0;6.5
30.0;150.0;1867.0;3900.0;6.5
30.0;150.0;1797.0;3873.0;6.5
30.0;150.0;1837.0;3909.0;6.5
30.0;150.0;1842.0;3911.0;6.5
30.0;150.0;1833.0;3906.0;6.5
30.0;150.0;1853.0;3895.0;6.5
30.0;150.0;1819.0;3915.0;6.5
30.0;150.0;1811.0;3870.0;6.5
30.0;150.0;1818.0;3894.0;6.5
30.0;150.0;1840.0;3903.0;6.5
30.0;150.0;1825.0;3897.0;6.5
30.0;150.0;1835.0;3907.0;6.5
30.0;150.0;1834.0;3905.0;6.5
30.0;150.0;1827.0;3898.0;6.5
30.0;150.0;1859.0;3915.0;6.5
30.0;150.0;1826.0;3895.0;6.5
30.0;150.0;1830.0;3902.0;6.5
30.0;150.0;1834.0;3906.0;6.5
30.0;150.0;1838.0;3908.0;6.5
30.0;150.0;1837.0;3907.0;6.5
30.0;150.0;1835.0;3907.0;6.5
30.0;150.0;1837.0;3907.0;6.5
30.0;150.0;1833.0;3902.0;6.5
30.0;150.0;1854.0;3896.0;6.5
30.0;150.0;1808.0;3881.0;6.5
30.0;150.0;1838.0;3912.0;6.5
30.0;150.0;1837.0;3886.0;6.5
30.0;150.0;1819.0;3885.0;6.5
30.0;150.0;1872.0;3915.0;6.5
30.0;150.0;1881.0;3938.0;6.5
30.0;150.0;1844.0;3878.0;6.5
30.0;150.0;1800.0;3876.0;6.5
30.0;150.0;1865.0;3905.0;6.5
30.0;150.0;1810.0;3883.0;6.5
30.0;150.0;1834.0;3907.0;6.5
30.0;150.0;1840.0;3910.0;6.5
30.0;150.0;1833.0;3903.0;6.5
30.0;150.0;1834.0;3917.0;6.5
30.0;150.0;1829.0;3896.0;6.5
30.0;150.0;1832.0;3902.0;6.5
30.0;150.0;1838.0;3895.0;6.5
30.0;150.0;1817.0;3887.0;6.5
30.0;150.0;1834.0;3905.0;6.5
30.0;150.0;1859.0;3900.0;6.5
30.0;200.0;5017.0;5165.0;6.5
30.0;200.0;5018.0;5166.0;6.5
30.0;200.0;5014.0;5165.0;6.5
30.0;200.0;5012.0;5164.0;6.5
30.0;200.0;5015.0;5165.0;6.5
30.0;200.0;5016.0;5164.0;6.5
30.0;200.0;5015.0;5164.0;6.5
30.0;200.0;5013.0;5163.0;6.5
30.0;200.0;5016.0;5164.0;6.5
30.0;200.0;5016.0;5164.0;6.5
30.0;200.0;5013.0;5164.0;6.5
30.0;200.0;5015.0;5165.0;6.5
30.0;200.0;5014.0;5164.0;6.5
30.0;200.0;5015.0;5165.0;6.5
30.0;200.0;5014.0;5164.0;6.5
30.0;200.0;5013.0;5164.0;6.5
30.0;200.0;5013.0;5163.0;6.5
30.0;200.0;5019.0;5166.0;6.5
30.0;200.0;5016.0;5165.0;6.5
30.0;200.0;5015.0;5165.0;6.5
30.0;200.0;5013.0;5164.0;6.5
30.0;200.0;5016.0;5165.0;6.5
30.0;200.0;5016.0;5165.0;6.5
30.0;200.0;5017.0;5168.0;6.5
30.0;200.0;5017.0;5166.0;6.5
30.0;200.0;5016.0;5167.0;6.5
30.0;200.0;5016.0;5166.0;6.5
30.0;200.0;5014.0;5167.0;6.5
30.0;200.0;5016.0;5166.0;6.5
30.0;200.0;5014.0;5165.0;6.5
30.0;200.0;5016.0;5167.0;6.5
30.0;200.0;5015.0;5166.0;6.5
30.0;200.0;5016.0;5166.0;6.5
30.0;200.0;5016.0;5165.0;6.5
30.0;200.0;5015.0;5167.0;6.5
30.0;200.0;5015.0;5166.0;6.5
30.0;200.0;5013.0;5166.0;6.5
30.0;200.0;5015.0;5167.0;6.5
30.0;200.0;5014.0;5166.0;6.5
30.0;200.0;5015.0;5166.0;6.5
30.0;200.0;5016.0;5166.0;6.5
30.0;200.0;5014.0;5166.0;6.5
30.0;200.0;5015.0;5166.0;6.5
30.0;200.0;5013.0;5167.0;6.5
30.0;200.0;5015.0;5167.0;6.5
30.0;200.0;5014.0;5166.0;6.5
30.0;200.0;5015.0;5166.0;6.5
30.0;200.0;5014.0;5166.0;6.5
30.0;200.0;5015.0;5166.0;6.5
30.0;200.0;5013.0;5165.0;6.5
30.0;200.0;5014.0;5165.0;6.5
30.0;200.0;5014.0;5166.0;6.5
30.0;200.0;5015.0;5164.0;6.5
30.0;200.0;5016.0;5164.0;6.5
30.0;200.0;5014.0;5164.0;6.5
30.0;200.0;5015.0;5165.0;6.5
30.0;200.0;5013.0;5165.0;6.5
30.0;200.0;5015.0;5165.0;6.5
30.0;200.0;5015.0;5165.0;6.5
30.0;200.0;5014.0;5164.0;6.5
30.0;200.0;5016.0;5166.0;6.5
30.0;200.0;5013.0;5165.0;6.5
30.0;200.0;5012.0;5166.0;6.5
30.0;200.0;5016.0;5166.0;6.5
30.0;200.0;5014.0;5165.0;6.5
30.0;200.0;5014.0;5166.0;6.5
30.0;200.0;5015.0;5164.0;6.5
30.0;200.0;5012.0;5163.0;6.5
30.0;200.0;5015.0;5165.0;6.5
30.0;200.0;5013.0;5164.0;6.5
30.0;200.0;5015.0;5165.0;6.5
30.0;200.0;5014.0;5164.0;6.5
30.0;200.0;5014.0;5165.0;6.5
30.0;200.0;5015.0;5165.0;6.5
30.0;200.0;5013.0;5165.0;6.5
30.0;200.0;5012.0;5165.0;6.5
30.0;200.0;5014.0;5165.0;6.5
30.0;200.0;5013.0;5164.0;6.5
30.0;200.0;5012.0;5163.0;6.5
30.0;200.0;5015.0;5164.0;6.5
30.0;200.0;5014.0;5164.0;6.5
30.0;200.0;5014.0;5164.0;6.5
30.0;200.0;5015.0;5164.0;6.5
30.0;200.0;5015.0;5165.0;6.5
30.0;200.0;5014.0;5165.0;6.5
30.0;200.0;5014.0;5166.0;6.5
30.0;200.0;5014.0;5164.0;6.5
30.0;200.0;5015.0;5166.0;6.5
30.0;200.0;5014.0;5165.0;6.5
30.0;200.0;5009.0;5162.0;6.5
30.0;250.0;8897.0;6444.0;6.5
30.0;250.0;8896.0;6443.0;6.5
30.0;250.0;8900.0;6445.0;6.5
30.0;250.0;8895.0;6442.0;6.5
30.0;250.0;8894.0;6444.0;6.5
30.0;250.0;8896.0;6443.0;6.5
30.0;250.0;8899.0;6444.0;6.5
30.0;250.0;8897.0;6444.0;6.5
30.0;250.0;8896.0;6443.0;6.5
30.0;250.0;8897.0;6444.0;6.5
30.0;250.0;8897.0;6444.0;6.5
30.0;250.0;8897.0;6444.0;6.5
30.0;250.0;8898.0;6444.0;6.5
30.0;250.0;8895.0;6445.0;6.5
30.0;250.0;8895.0;6443.0;6.5
30.0;250.0;8899.0;6444.0;6.5
30.0;250.0;8897.0;6444.0;6.5
30.0;250.0;8899.0;6444.0;6.5
30.0;250.0;8897.0;6444.0;6.5
30.0;250.0;8896.0;6444.0;6.5
30.0;250.0;8895.0;6443.0;6.5
30.0;250.0;8894.0;6443.0;6.5
30.0;250.0;8897.0;6442.0;6.5
30.0;250.0;8900.0;6444.0;6.5
30.0;250.0;8895.0;6444.0;6.5
30.0;250.0;8896.0;6442.0;6.5
30.0;250.0;8895.0;6442.0;6.5
30.0;250.0;8893.0;6442.0;6.5
30.0;250.0;8896.0;6443.0;6.5
30.0;250.0;8896.0;6441.0;6.5
30.0;250.0;8896.0;6443.0;6.5
30.0;250.0;8893.0;6441.0;6.5
30.0;250.0;8895.0;6441.0;6.5
30.0;250.0;8901.0;6444.0;6.5
30.0;250.0;8899.0;6443.0;6.5
30.0;250.0;8895.0;6442.0;6.5
30.0;250.0;8900.0;6443.0;6.5
30.0;250.0;8898.0;6443.0;6.5
30.0;250.0;8896.0;6443.0;6.5
30.0;250.0;8895.0;6444.0;6.5
30.0;250.0;8895.0;6442.0;6.5
30.0;250.0;8896.0;6443.0;6.5
30.0;250.0;8899.0;6444.0;6.5
30.0;250.0;8899.0;6444.0;6.5
30.0;250.0;8897.0;6443.0;6.5
30.0;250.0;8896.0;6443.0;6.5
30.0;250.0;8897.0;6443.0;6.5
30.0;250.0;8898.0;6444.0;6.5
30.0;250.0;8896.0;6444.0;6.5
30.0;250.0;8895.0;6444.0;6.5
30.0;250.0;8896.0;6443.0;6.5
30.0;250.0;8899.0;6443.0;6.5
30.0;250.0;8896.0;6443.0;6.5
30.0;250.0;8895.0;6443.0;6.5
30.0;250.0;8894.0;6442.0;6.5
30.0;250.0;8897.0;6442.0;6.5
30.0;250.0;8901.0;6443.0;6.5
30.0;250.0;8898.0;6442.0;6.5
30.0;250.0;8898.0;6442.0;6.5
30.0;250.0;8897.0;6442.0;6.5
30.0;250.0;8897.0;6442.0;6.5
30.0;250.0;8898.0;6442.0;6.5
30.0;250.0;8897.0;6442.0;6.5
30.0;250.0;8897.0;6442.0;6.5
30.0;250.0;8893.0;6442.0;6.5
30.0;250.0;8897.0;6441.0;6.5
30.0;250.0;8897.0;6442.0;6.5
30.0;250.0;8898.0;6441.0;6.5
30.0;250.0;8895.0;6441.0;6.5
30.0;250.0;8897.0;6442.0;6.5
30.0;250.0;8899.0;6442.0;6.5
30.0;250.0;8897.0;6441.0;6.5
30.0;250.0;8896.0;6441.0;6.5
30.0;250.0;8895.0;6440.0;6.5
30.0;250.0;8899.0;6441.0;6.5
30.0;250.0;8897.0;6441.0;6.5
30.0;250.0;8900.0;6443.0;6.5
30.0;250.0;8897.0;6442.0;6.5
30.0;250.0;8898.0;6442.0;6.5
30.0;250.0;8898.0;6441.0;6.5
30.0;250.0;8896.0;6442.0;6.5
30.0;250.0;8897.0;6442.0;6.5
30.0;250.0;8897.0;6441.0;6.5
30.0;250.0;8897.0;6441.0;6.5
30.0;250.0;8897.0;6442.0;6.5
30.0;250.0;8897.0;6441.0;6.5
30.0;250.0;8897.0;6440.0;6.5
30.0;250.0;8899.0;6442.0;6.5
30.0;250.0;8895.0;6441.0;6.5
30.0;250.0;8896.0;6441.0;6.5
30.0;250.0;8898.0;6442.0;6.5
30.0;250.0;8897.0;6441.0;6.5
30.0;250.0;8896.0;6441.0;6.5
30.0;250.0;8897.0;6440.0;6.5
30.0;250.0;8899.0;6442.0;6.5
30.0;250.0;8897.0;6442.0;6.5
30.0;300.0;12733.0;7605.0;6.5
30.0;300.0;12720.0;7601.0;6.5
30.0;300.0;12740.0;7603.0;6.5
30.0;300.0;12743.0;7606.0;6.5
30.0;300.0;12739.0;7607.0;6.5
30.0;300.0;12743.0;7608.0;6.5
30.0;300.0;12740.0;7609.0;6.5
30.0;300.0;12741.0;7608.0;6.5
30.0;300.0;12739.0;7608.0;6.5
30.0;300.0;12739.0;7607.0;6.5
30.0;300.0;12738.0;7607.0;6.5
30.0;300.0;12740.0;7607.0;6.5
30.0;300.0;12740.0;7607.0;6.5
30.0;300.0;12739.0;7607.0;6.5
30.0;300.0;12738.0;7608.0;6.5
30.0;300.0;12740.0;7608.0;6.5
30.0;300.0;12737.0;7607.0;6.5
30.0;300.0;12736.0;7606.0;6.5
30.0;300.0;12738.0;7607.0;6.5
30.0;300.0;12740.0;7607.0;6.5
30.0;300.0;12739.0;7608.0;6.5
30.0;300.0;12741.0;7608.0;6.5
30.0;300.0;12741.0;7607.0;6.5
30.0;300.0;12738.0;7607.0;6.5
30.0;300.0;12740.0;7607.0;6.5
30.0;300.0;12742.0;7608.0;6.5
30.0;300.0;12740.0;7607.0;6.5
30.0;300.0;12741.0;7608.0;6.5
30.0;300.0;12734.0;7606.0;6.5
30.0;300.0;12740.0;7606.0;6.5
30.0;300.0;12740.0;7606.0;6.5
30.0;300.0;12740.0;7607.0;6.5
30.0;300.0;12739.0;7607.0;6.5
30.0;300.0;12739.0;7607.0;6.5
30.0;300.0;12739.0;7608.0;6.5
30.0;300.0;12740.0;7607.0;6.5
30.0;300.0;12736.0;7606.0;6.5
30.0;300.0;12736.0;7607.0;6.5
30.0;300.0;12741.0;7607.0;6.5
30.0;300.0;12740.0;7607.0;6.5
30.0;300.0;12739.0;7607.0;6.5
30.0;300.0;12743.0;7608.0;6.5
30.0;300.0;12740.0;7608.0;6.5
30.0;300.0;12740.0;7608.0;6.5
30.0;300.0;12736.0;7608.0;6.5
30.0;300.0;12735.0;7606.0;6.5
30.0;300.0;12740.0;7606.0;6.5
30.0;300.0;12737.0;7607.0;6.5
30.0;300.0;12734.0;7606.0;6.5
30.0;300.0;12743.0;7607.0;6.5
30.0;300.0;12739.0;7608.0;6.5
30.0;300.0;12741.0;7607.0;6.5
30.0;300.0;12744.0;7608.0;6.5
30.0;300.0;12739.0;7608.0;6.5
30.0;300.0;12736.0;7608.0;6.5
30.0;300.0;12741.0;7608.0;6.5
30.0;300.0;12738.0;7607.0;6.5
30.0;300.0;12744.0;7609.0;6.5
30.0;300.0;12745.0;7610.0;6.5
30.0;300.0;12740.0;7610.0;6.5
30.0;300.0;12740.0;7609.0;6.5
30.0;300.0;12741.0;7610.0;6.5
30.0;300.0;12737.0;7609.0;6.5
30.0;300.0;12737.0;7608.0;6.5
30.0;300.0;12731.0;7605.0;6.5
30.0;300.0;12741.0;7607.0;6.5
30.0;300.0;12743.0;7607.0;6.5
30.0;300.0;12741.0;7609.0;6.5
30.0;300.0;12742.0;7609.0;6.5
30.0;300.0;12738.0;7609.0;6.5
30.0;300.0;12739.0;7608.0;6.5
30.0;300.0;12741.0;7607.0;6.5
30.0;300.0;12738.0;7607.0;6.5
30.0;300.0;12739.0;7609.0;6.5
30.0;300.0;12741.0;7608.0;6.5
30.0;300.0;12741.0;7608.0;6.5
30.0;300.0;12739.0;7608.0;6.5
30.0;300.0;12740.0;7608.0;6.5
30.0;300.0;12741.0;7608.0;6.5
30.0;300.0;12739.0;7608.0;6.5
30.0;300.0;12738.0;7608.0;6.5
30.0;300.0;12740.0;7607.0;6.5
30.0;300.0;12739.0;7608.0;6.5
30.0;300.0;12739.0;7607.0;6.5
30.0;300.0;12740.0;7607.0;6.5
30.0;300.0;12741.0;7608.0;6.5
30.0;300.0;12739.0;7608.0;6.5
30.0;300.0;12740.0;7608.0;6.5
30.0;300.0;12743.0;7608.0;6.5
30.0;300.0;12739.0;7608.0;6.5
30.0;300.0;12737.0;7607.0;6.5
30.0;300.0;12739.0;7608.0;6.5
30.0;300.0;12740.0;7607.0;6.5
30.0;300.0;12739.0;7608.0;6.5
30.0;300.0;12738.0;7607.0;6.5
30.0;300.0;12738.0;7608.0;6.5
30.0;320.0;14030.0;7985.0;6.5
30.0;320.0;14037.0;7987.0;6.5
30.0;320.0;14030.0;7986.0;6.5
30.0;320.0;14031.0;7987.0;6.5
30.0;320.0;14032.0;7987.0;6.5
30.0;320.0;14032.0;7987.0;6.5
30.0;320.0;14028.0;7985.0;6.5
30.0;320.0;14019.0;7984.0;6.5
30.0;320.0;14031.0;7985.0;6.5
30.0;320.0;14036.0;7988.0;6.5
30.0;320.0;14028.0;7987.0;6.5
30.0;320.0;14031.0;7987.0;6.5
30.0;320.0;14028.0;7985.0;6.5
30.0;320.0;14031.0;7986.0;6.5
30.0;320.0;14031.0;7987.0;6.5
30.0;320.0;14030.0;7987.0;6.5
30.0;320.0;14023.0;7983.0;6.5
30.0;320.0;14026.0;7983.0;6.5
30.0;320.0;14025.0;7983.0;6.5
30.0;320.0;14034.0;7985.0;6.5
30.0;320.0;14029.0;7984.0;6.5
30.0;320.0;14031.0;7985.0;6.5
30.0;320.0;14036.0;7988.0;6.5
30.0;320.0;14033.0;7987.0;6.5
30.0;320.0;14031.0;7986.0;6.5
30.0;320.0;14026.0;7985.0;6.5
30.0;320.0;14033.0;7985.0;6.5
30.0;320.0;14030.0;7985.0;6.5
30.0;320.0;14027.0;7984.0;6.5
30.0;320.0;14027.0;7983.0;6.5
30.0;320.0;14036.0;7987.0;6.5
30.0;320.0;14035.0;7987.0;6.5
30.0;320.0;14033.0;7987.0;6.5
30.0;320.0;14031.0;7987.0;6.5
30.0;320.0;14028.0;7987.0;6.5
30.0;320.0;14038.0;7989.0;6.5
30.0;320.0;14031.0;7988.0;6.5
30.0;320.0;14029.0;7988.0;6.5
30.0;320.0;14027.0;7987.0;6.5
30.0;320.0;14025.0;7987.0;6.5
30.0;320.0;14031.0;7987.0;6.5
30.0;320.0;14033.0;7987.0;6.5
30.0;320.0;14027.0;7986.0;6.5
30.0;320.0;14029.0;7986.0;6.5
30.0;320.0;14030.0;7986.0;6.5
30.0;320.0;14037.0;7988.0;6.5
30.0;320.0;14034.0;7988.0;6.5
30.0;320.0;14024.0;7986.0;6.5
30.0;320.0;14038.0;7988.0;6.5
30.0;320.0;14034.0;7989.0;6.5
30.0;320.0;14033.0;7990.0;6.5
30.0;320.0;14029.0;7988.0;6.5
30.0;320.0;14026.0;7986.0;6.5
30.0;320.0;14021.0;7985.0;6.5
30.0;320.0;14033.0;7988.0;6.5
30.0;320.0;14034.0;7987.0;6.5
30.0;320.0;14032.0;7988.0;6.5
30.0;320.0;14034.0;7988.0;6.5
30.0;320.0;14028.0;7988.0;6.5
30.0;320.0;14032.0;7989.0;6.5
30.0;320.0;14028.0;7988.0;6.5
30.0;320.0;14024.0;7987.0;6.5
30.0;320.0;14029.0;7987.0;6.5
30.0;320.0;14030.0;7986.0;6.5
30.0;320.0;14032.0;7986.0;6.5
30.0;320.0;14027.0;7985.0;6.5
30.0;320.0;14027.0;7984.0;6.5
30.0;320.0;14037.0;7986.0;6.5
30.0;320.0;14033.0;7988.0;6.5
30.0;320.0;14033.0;7988.0;6.5
30.0;320.0;14022.0;7983.0;6.5
30.0;320.0;14030.0;7983.0;6.5
30.0;320.0;14038.0;7986.0;6.5
30.0;320.0;14032.0;7984.0;6.5
30.0;320.0;14032.0;7986.0;6.5
30.0;320.0;14031.0;7987.0;6.5
30.0;320.0;14035.0;7987.0;6.5
30.0;320.0;14037.0;7989.0;6.5
30.0;320.0;14034.0;7990.0;6.5
30.0;320.0;14031.0;7988.0;6.5
30.0;320.0;14029.0;7989.0;6.5
30.0;320.0;14031.0;7988.0;6.5
30.0;320.0;14031.0;7989.0;6.5
30.0;320.0;14031.0;7989.0;6.5
30.0;320.0;14031.0;7989.0;6.5
30.0;320.0;14036.0;7989.0;6.5
30.0;320.0;14033.0;7989.0;6.5
30.0;320.0;14030.0;7989.0;6.5
30.0;320.0;14030.0;7989.0;6.5
30.0;320.0;14032.0;7988.0;6.5
30.0;320.0;14033.0;7989.0;6.5
30.0;320.0;14030.0;7988.0;6.5
30.0;320.0;14032.0;7988.0;6.5
30.0;320.0;14033.0;7989.0;6.5
30.0;320.0;14029.0;7989.0;6.5
30.0;320.0;14027.0;7988.0;6.5
30.0;100.0;98.0;216.0;7.5
30.0;100.0;98.0;326.0;7.5
30.0;100.0;101.0;456.0;7.5
30.0;100.0;103.0;590.0;7.5
30.0;100.0;107.0;734.0;7.5
30.0;100.0;112.0;878.0;7.5
30.0;100.0;119.0;1015.0;7.5
30.0;100.0;125.0;1135.0;7.5
30.0;100.0;132.0;1241.0;7.5
30.0;100.0;138.0;1332.0;7.5
30.0;100.0;140.0;1410.0;7.5
30.0;100.0;144.0;1490.0;7.5
30.0;100.0;147.0;1561.0;7.5
30.0;100.0;148.0;1627.0;7.5
30.0;100.0;148.0;1686.0;7.5
30.0;100.0;150.0;1743.0;7.5
30.0;100.0;150.0;1798.0;7.5
30.0;100.0;151.0;1852.0;7.5
30.0;100.0;151.0;1902.0;7.5
30.0;100.0;152.0;1949.0;7.5
30.0;100.0;152.0;1995.0;7.5
30.0;100.0;153.0;2045.0;7.5
30.0;100.0;155.0;2093.0;7.5
30.0;100.0;155.0;2136.0;7.5
30.0;100.0;157.0;2175.0;7.5
30.0;100.0;159.0;2208.0;7.5
30.0;100.0;158.0;2240.0;7.5
30.0;100.0;161.0;2268.0;7.5
30.0;100.0;161.0;2292.0;7.5
30.0;100.0;162.0;2315.0;7.5
30.0;100.0;163.0;2335.0;7.5
30.0;100.0;166.0;2350.0;7.5
30.0;100.0;166.0;2363.0;7.5
30.0;100.0;166.0;2372.0;7.5
30.0;100.0;167.0;2378.0;7.5
30.0;100.0;168.0;2388.0;7.5
30.0;100.0;169.0;2398.0;7.5
30.0;100.0;169.0;2405.0;7.5
30.0;100.0;170.0;2408.0;7.5
30.0;100.0;171.0;2412.0;7.5
30.0;100.0;170.0;2409.0;7.5
30.0;100.0;170.0;2410.0;7.5
30.0;100.0;170.0;2411.0;7.5
30.0;100.0;171.0;2413.0;7.5
30.0;100.0;171.0;2414.0;7.5
30.0;100.0;171.0;2414.0;7.5
30.0;100.0;171.0;2412.0;7.5
30.0;100.0;171.0;2413.0;7.5
30.0;100.0;171.0;2415.0;7.5
30.0;100.0;171.0;2417.0;7.5
30.0;100.0;171.0;2416.0;7.5
30.0;100.0;171.0;2417.0;7.5
30.0;100.0;171.0;2416.0;7.5
30.0;100.0;172.0;2415.0;7.5
30.0;100.0;172.0;2414.0;7.5
30.0;100.0;170.0;2414.0;7.5
30.0;100.0;171.0;2418.0;7.5
30.0;100.0;171.0;2417.0;7.5
30.0;100.0;171.0;2415.0;7.5
30.0;100.0;171.0;2416.0;7.5
30.0;100.0;171.0;2416.0;7.5
30.0;100.0;171.0;2416.0;7.5
30.0;100.0;172.0;2419.0;7.5
30.0;100.0;172.0;2422.0;7.5
30.0;100.0;173.0;2413.0;7.5
30.0;100.0;171.0;2408.0;7.5
30.0;100.0;172.0;2411.0;7.5
30.0;100.0;171.0;2417.0;7.5
30.0;100.0;173.0;2417.0;7.5
30.0;100.0;172.0;2417.0;7.5
30.0;100.0;172.0;2415.0;7.5
30.0;100.0;171.0;2417.0;7.5
30.0;100.0;172.0;2416.0;7.5
30.0;100.0;171.0;2415.0;7.5
30.0;100.0;171.0;2416.0;7.5
30.0;100.0;172.0;2416.0;7.5
30.0;100.0;171.0;2417.0;7.5
30.0;100.0;171.0;2416.0;7.5
30.0;100.0;171.0;2417.0;7.5
30.0;100.0;172.0;2416.0;7.5
30.0;100.0;172.0;2416.0;7.5
30.0;100.0;171.0;2415.0;7.5
30.0;100.0;172.0;2417.0;7.5
30.0;100.0;172.0;2418.0;7.5
30.0;100.0;172.0;2417.0;7.5
30.0;100.0;172.0;2418.0;7.5
30.0;100.0;171.0;2417.0;7.5
30.0;100.0;172.0;2416.0;7.5
30.0;100.0;172.0;2415.0;7.5
30.0;100.0;172.0;2417.0;7.5
30.0;150.0;1835.0;4024.0;7.5
30.0;150.0;1834.0;4019.0;7.5
30.0;150.0;1828.0;4018.0;7.5
30.0;150.0;1837.0;4026.0;7.5
30.0;150.0;1840.0;4025.0;7.5
30.0;150.0;1835.0;4023.0;7.5
30.0;150.0;1837.0;4022.0;7.5
30.0;150.0;1863.0;4027.0;7.5
30.0;150.0;1812.0;4003.0;7.5
30.0;150.0;1834.0;4027.0;7.5
30.0;150.0;1838.0;4027.0;7.5
